"Why Internists Might Want Single-Payer Health Care.,""/pubmed/30178012"",""Sorum P."",""Ann Intern Med. 2018 Sep 4";"169(5):354. doi: 10.7326/L18-0247. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30178012"",""pubmed"",""30178012"",""create date:2018/09/05 | first author:Sorum P"",";
"Why Internists Might Want Single-Payer Health Care.,""/pubmed/30178011"",""Yablon B."",""Ann Intern Med. 2018 Sep 4";"169(5):353-354. doi: 10.7326/L18-0246. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30178011"",""pubmed"",""30178011"",""create date:2018/09/05 | first author:Yablon B"",";
"Web Exclusive. Annals Graphic Medicine - One Artist's Look at Anxiety and Depression.,""/pubmed/30178010"",""Doan WJ."",""Ann Intern Med. 2018 Sep 4";"169(5):W13-W29. doi: 10.7326/G17-0020. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30178010"",""pubmed"",""30178010"",""create date:2018/09/05 | first author:Doan WJ"",";
"Web Exclusive. Annals On Call - Glycemic Control in Type 2 Diabetes: How Low Should We Go?,""/pubmed/30178009"",""Centor RM, Montori VM."",""Ann Intern Med. 2018 Sep 4";"169(5):OC1. doi: 10.7326/A18-0003. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30178009"",""pubmed"",""30178009"",""create date:2018/09/05 | first author:Centor RM"",";
"Nalbuphine for Opioid-Induced Urine Retention.,""/pubmed/30178006"",""Ibrahim AM, Obaidi Z, Ruan G, Adaramola D, Onguti S."",""Ann Intern Med. 2018 Dec 18";"169(12):894-895. doi: 10.7326/L18-0387. Epub 2018 Sep 4. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30178006"",""pubmed"",""30178006"",""create date:2018/09/05 | first author:Ibrahim AM"",";
"Disappearance of the National Guideline Clearinghouse: A Huge Loss for Evidence-Based Health Care.,""/pubmed/30167676"",""Munn Z, Qaseem A";" American College of Physicians and the Joanna Briggs Institute.."",""Ann Intern Med. 2018 Nov 6";"169(9):648-649. doi: 10.7326/M18-2216. Epub 2018 Aug 28. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30167676"",""pubmed"",""30167676"",""create date:2018/09/01 | first author:Munn Z"","
"Smoking, Vaping, and Use of Edibles and Other Forms of Marijuana Among U.S. Adults.,""/pubmed/30167665"",""Steigerwald S, Wong PO, Cohen BE, Ishida JH, Vali M, Madden E, Keyhani S."",""Ann Intern Med. 2018 Dec 18";"169(12):890-892. doi: 10.7326/M18-1681. Epub 2018 Aug 28. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30167665 | PMCID:PMC6296858"",""pubmed"",""30167665"",""create date:2018/09/01 | first author:Steigerwald S"",";
"Monitoring the Rapidly Changing Landscape of E-Cigarettes.,""/pubmed/30167664"",""Rigotti NA."",""Ann Intern Med. 2018 Oct 2";"169(7):494-495. doi: 10.7326/M18-2176. Epub 2018 Aug 28. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30167664"",""pubmed"",""30167664"",""create date:2018/09/01 | first author:Rigotti NA"",";
"Medical Education and the Public Service Loan Forgiveness Program: Unnecessary Uncertainties.,""/pubmed/30167662"",""Grischkan JA, George BP, Dorsey ER, Asch DA."",""Ann Intern Med. 2018 Oct 16";"169(8):566-567. doi: 10.7326/M18-1511. Epub 2018 Aug 28. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30167662"",""pubmed"",""30167662"",""create date:2018/09/01 | first author:Grischkan JA"",";
"Prevalence and Distribution of E-Cigarette Use Among U.S. Adults: Behavioral Risk Factor Surveillance System, 2016.,""/pubmed/30167658"",""Mirbolouk M, Charkhchi P, Kianoush S, Uddin SMI, Orimoloye OA, Jaber R, Bhatnagar A, Benjamin EJ, Hall ME, DeFilippis AP, Maziak W, Nasir K, Blaha MJ."",""Ann Intern Med. 2018 Oct 2";"169(7):429-438. doi: 10.7326/M17-3440. Epub 2018 Aug 28."",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30167658"",""pubmed"",""30167658"",""create date:2018/09/01 | first author:Mirbolouk M"",";
"Opioid Prescribing in the United States Before and After the Centers for Disease Control and Prevention's 2016 Opioid Guideline.,""/pubmed/30167651"",""Bohnert ASB, Guy GP Jr, Losby JL."",""Ann Intern Med. 2018 Sep 18";"169(6):367-375. doi: 10.7326/M18-1243. Epub 2018 Aug 28."",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30167651 | PMCID:PMC6176709"",""pubmed"",""30167651"",""create date:2018/09/01 | first author:Bohnert ASB"",";
"The MCAT's Restrictive Effect on the Minority Physician Pipeline: A Legal Perspective.,""/pubmed/30167628"",""Genao I, Gelman J."",""Ann Intern Med. 2018 Sep 18";"169(6):403-404. doi: 10.7326/M18-0545. Epub 2018 Aug 28. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30167628"",""pubmed"",""30167628"",""create date:2018/09/01 | first author:Genao I"",";
"Clinical-Community Partnerships to Reduce Food Insecurity Among High-Need, High-Cost Medicaid Patients.,""/pubmed/30140936"",""Rediger K, Miles DRB."",""Ann Intern Med. 2018 Oct 2";"169(7):490-491. doi: 10.7326/M18-1104. Epub 2018 Aug 21. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30140936"",""pubmed"",""30140936"",""create date:2018/08/25 | first author:Rediger K"",";
"Data Are Needed on the Potential Adverse Effects of Marijuana Use in Pregnancy.,""/pubmed/30140934"",""Goler N, Conway A, Young-Wolff KC."",""Ann Intern Med. 2018 Oct 2";"169(7):492-493. doi: 10.7326/M18-1141. Epub 2018 Aug 21. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30140934"",""pubmed"",""30140934"",""create date:2018/08/25 | first author:Goler N"",";
"Association Between Publication Characteristics and Treatment Effect Estimates: A Meta-epidemiologic Study.,""/pubmed/30140933"",""Dechartres A, Atal I, Riveros C, Meerpohl J, Ravaud P."",""Ann Intern Med. 2018 Sep 18";"169(6):385-393. doi: 10.7326/M18-1517. Epub 2018 Aug 21."",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30140933"",""pubmed"",""30140933"",""create date:2018/08/25 | first author:Dechartres A"",";
"Ending the HIV Epidemic in the United States: Closing the Implementation Gaps.,""/pubmed/30140920"",""Marston HD, Dieffenbach CW, Fauci AS."",""Ann Intern Med. 2018 Sep 18";"169(6):411-412. doi: 10.7326/M18-1944. Epub 2018 Aug 21. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30140920"",""pubmed"",""30140920"",""create date:2018/08/25 | first author:Marston HD"",";
"The Importance of Reporting Biases in Patient Care: Can We Trust the Evidence From Either Individual Studies or Systematic Reviews?,""/pubmed/30140919"",""Dickersin K, Qureshi R."",""Ann Intern Med. 2018 Sep 18";"169(6):413-414. doi: 10.7326/M18-2258. Epub 2018 Aug 21. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30140919"",""pubmed"",""30140919"",""create date:2018/08/25 | first author:Dickersin K"",";
"HIV Viral Suppression Trends Over Time Among HIV-Infected Patients Receiving Care in the United States, 1997 to 2015: A Cohort Study.,""/pubmed/30140916"",""Nance RM, Delaney JAC, Simoni JM, Wilson IB, Mayer KH, Whitney BM, Aunon FM, Safren SA, Mugavero MJ, Mathews WC, Christopoulos KA, Eron JJ, Napravnik S, Moore RD, Rodriguez B, Lau B, Fredericksen RJ, Saag MS, Kitahata MM, Crane HM."",""Ann Intern Med. 2018 Sep 18";"169(6):376-384. doi: 10.7326/M17-2242. Epub 2018 Aug 21."",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30140916"",""pubmed"",""30140916"",""create date:2018/08/25 | first author:Nance RM"",";
"Combined Gabapentinoid and Opioid Use: The Consequences of Shifting Prescribing Trends.,""/pubmed/30140901"",""Throckmorton DC, Woodcock J."",""Ann Intern Med. 2018 Nov 20";"169(10):727-728. doi: 10.7326/M18-2175. Epub 2018 Aug 21. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30140901"",""pubmed"",""30140901"",""create date:2018/08/25 | first author:Throckmorton DC"",";
"Pregabalin and the Risk for Opioid-Related Death: A Nested Case-Control Study.,""/pubmed/30140853"",""Gomes T, Greaves S, van den Brink W, Antoniou T, Mamdani MM, Paterson JM, Martins D, Juurlink DN."",""Ann Intern Med. 2018 Nov 20";"169(10):732-734. doi: 10.7326/M18-1136. Epub 2018 Aug 21. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30140853"",""pubmed"",""30140853"",""create date:2018/08/25 | first author:Gomes T"",";
"Annals for Hospitalists - 21 August 2018.,""/pubmed/30128534"",""Wesorick DH, Chopra V."",""Ann Intern Med. 2018 Aug 21";"169(4):HO1. doi: 10.7326/AFHO201808210. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30128534"",""pubmed"",""30128534"",""create date:2018/08/22 | first author:Wesorick DH"",";
"Annals for Educators - 21 August 2018.,""/pubmed/30128533"",""Taichman DB."",""Ann Intern Med. 2018 Aug 21";"169(4):ED4. doi: 10.7326/AFED201808210. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30128533"",""pubmed"",""30128533"",""create date:2018/08/22 | first author:Taichman DB"",";
"Correction to ACP Journal Club: Guideline-The AHA/ASAmade 217 recommendations for early management of acute ischemic stroke in adults.,""/pubmed/30128532"",""[No authors listed]"",""Ann Intern Med. 2018 Aug 21";"169(4):JC24. doi: 10.7326/ACPJC-2018-169-4-024. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30128532"",""pubmed"",""30128532"",""create date:2018/08/22"",";
"Effects of a Mediterranean-Style Diet on Cardiovascular Risk Factors.,""/pubmed/30128531"",""[No authors listed]"",""Ann Intern Med. 2018 Aug 21";"169(4):270-271. doi: 10.7326/L18-0374. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30128531"",""pubmed"",""30128531"",""create date:2018/08/22"",";
"Prevention of Diabetes With Mediterranean Diets.,""/pubmed/30128530"",""[No authors listed]"",""Ann Intern Med. 2018 Aug 21";"169(4):271-272. doi: 10.7326/L18-0363. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30128530"",""pubmed"",""30128530"",""create date:2018/08/22"",";
"Web Exclusive. Annals Consult Guys - PE in Pregnancy: What Imaging? What Drugs?,""/pubmed/30128529"",""Merli GJ, Weitz HH."",""Ann Intern Med. 2018 Aug 21";"169(4):CG1. doi: 10.7326/W18-0013. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30128529"",""pubmed"",""30128529"",""create date:2018/08/22 | first author:Merli GJ"",";
"Web Exclusive. Annals for Hospitalists Inpatient Notes - Clinical Pearls-A Young Man With Lung Cancer and Diarrhea.,""/pubmed/30128528"",""Wesorick DH."",""Ann Intern Med. 2018 Aug 21";"169(4):HO2-HO3. doi: 10.7326/M18-1660. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30128528"",""pubmed"",""30128528"",""create date:2018/08/22 | first author:Wesorick DH"",";
"dark river.,""/pubmed/30128527"",""Frater DA."",""Ann Intern Med. 2018 Aug 21";"169(4):263. doi: 10.7326/M18-0885. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30128527"",""pubmed"",""30128527"",""create date:2018/08/22 | first author:Frater DA"",";
"What Once Was.,""/pubmed/30128526"",""Boyd H."",""Ann Intern Med. 2018 Aug 21";"169(4):260-261. doi: 10.7326/M18-0704. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30128526"",""pubmed"",""30128526"",""create date:2018/08/22 | first author:Boyd H"",";
"To Walk in Another's Shoes.,""/pubmed/30128525"",""Lu L."",""Ann Intern Med. 2018 Aug 21";"169(4):262. doi: 10.7326/M18-0639. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30128525"",""pubmed"",""30128525"",""create date:2018/08/22 | first author:Lu L"",";
"Mid- and Long-Term Health Risks in Living Kidney Donors.,""/pubmed/30128524"",""O'Keeffe LM, Ramond A, Di Angelantonio E."",""Ann Intern Med. 2018 Aug 21";"169(4):265-266. doi: 10.7326/L18-0341. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30128524"",""pubmed"",""30128524"",""create date:2018/08/22 | first author:O'Keeffe LM"",";
"Mid- and Long-Term Health Risks in Living Kidney Donors.,""/pubmed/30128523"",""Mjoen G, Holdaas H."",""Ann Intern Med. 2018 Aug 21";"169(4):265. doi: 10.7326/L18-0340. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30128523"",""pubmed"",""30128523"",""create date:2018/08/22 | first author:Mjoen G"",";
"Benefits and Harms of Cranial Electrical Stimulation.,""/pubmed/30128522"",""Shekelle PG, Cook IA, Mak S."",""Ann Intern Med. 2018 Aug 21";"169(4):269-270. doi: 10.7326/L18-0293. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30128522"",""pubmed"",""30128522"",""create date:2018/08/22 | first author:Shekelle PG"",";
"Benefits and Harms of Cranial Electrical Stimulation.,""/pubmed/30128521"",""Marksberry J."",""Ann Intern Med. 2018 Aug 21";"169(4):268-269. doi: 10.7326/L18-0292. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30128521"",""pubmed"",""30128521"",""create date:2018/08/22 | first author:Marksberry J"",";
"Prognostic Accuracy of the Quick Sequential Organ Failure Assessment for Mortality in Patients With Suspected Infection.,""/pubmed/30128520"",""Fernando SM, Tran A, Taljaard M, Cheng W, Perry JJ."",""Ann Intern Med. 2018 Aug 21";"169(4):264-265. doi: 10.7326/L18-0291. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30128520"",""pubmed"",""30128520"",""create date:2018/08/22 | first author:Fernando SM"",";
"Prognostic Accuracy of the Quick Sequential Organ Failure Assessment for Mortality in Patients With Suspected Infection.,""/pubmed/30128519"",""Swartz AW."",""Ann Intern Med. 2018 Aug 21";"169(4):264. doi: 10.7326/L18-0290. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30128519"",""pubmed"",""30128519"",""create date:2018/08/22 | first author:Swartz AW"",";
"Risk for Arterial and Venous Thrombosis in Patients With Myeloproliferative Neoplasms.,""/pubmed/30128518"",""Hultcrantz M, Björkholm M, Landgren O, Kristinsson SY, Andersson TML."",""Ann Intern Med. 2018 Aug 21";"169(4):268. doi: 10.7326/L18-0245. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30128518"",""pubmed"",""30128518"",""create date:2018/08/22 | first author:Hultcrantz M"",";
"Risk for Arterial and Venous Thrombosis in Patients With Myeloproliferative Neoplasms.,""/pubmed/30128517"",""Zhao JV, Schooling CM."",""Ann Intern Med. 2018 Aug 21";"169(4):267-268. doi: 10.7326/L18-0244. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30128517"",""pubmed"",""30128517"",""create date:2018/08/22 | first author:Zhao JV"",";
"Effect of Physical Activity on Frailty.,""/pubmed/30128516"",""Trombetti A, Hars M, Pahor M, McDermott MM, Fielding RA."",""Ann Intern Med. 2018 Aug 21";"169(4):267. doi: 10.7326/L18-0243. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30128516"",""pubmed"",""30128516"",""create date:2018/08/22 | first author:Trombetti A"",";
"Effect of Physical Activity on Frailty.,""/pubmed/30128515"",""Ertle AR."",""Ann Intern Med. 2018 Aug 21";"169(4):266. doi: 10.7326/L18-0242. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30128515"",""pubmed"",""30128515"",""create date:2018/08/22 | first author:Ertle AR"",";
"Web Exclusive. Annals On Call - Hypertension Limbo.,""/pubmed/30128514"",""Centor RM, Kansagara D."",""Ann Intern Med. 2018 Aug 21";"169(4):OC1. doi: 10.7326/A18-0002. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30128514"",""pubmed"",""30128514"",""create date:2018/08/22 | first author:Centor RM"",";
"Review: Flexible vs restrictive ICU visiting policies reduce delirium and anxiety severity in patients.,""/pubmed/30128513"",""Steinberg DI."",""Ann Intern Med. 2018 Aug 21";"169(4):JC23. doi: 10.7326/ACPJC-2018-169-4-023. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30128513"",""pubmed"",""30128513"",""create date:2018/08/22 | first author:Steinberg DI"",";
"In gluteal tendinopathy, education + exercise improved outcomes vs corticosteroid injection or wait strategy.,""/pubmed/30128512"",""Kumbhare D."",""Ann Intern Med. 2018 Aug 21";"169(4):JC22. doi: 10.7326/ACPJC-2018-169-4-022. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30128512"",""pubmed"",""30128512"",""create date:2018/08/22 | first author:Kumbhare D"",";
"NT-proBNP-guided and conventional therapies did not differ for readmission or mortality in acute decompensated HF.,""/pubmed/30128511"",""Misra A, Deswal A."",""Ann Intern Med. 2018 Aug 21";"169(4):JC21. doi: 10.7326/ACPJC-2018-169-4-021. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30128511"",""pubmed"",""30128511"",""create date:2018/08/22 | first author:Misra A"",";
"Tenecteplase before thrombectomy for ischemic stroke improved reperfusion compared with alteplase.,""/pubmed/30128510"",""Mai LM, Oczkowski W."",""Ann Intern Med. 2018 Aug 21";"169(4):JC20. doi: 10.7326/ACPJC-2018-169-4-020. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30128510"",""pubmed"",""30128510"",""create date:2018/08/22 | first author:Mai LM"",";
"5-day nitrofurantoin increased clinical resolution of uncomplicated UTIs in women vs 1-dose fosfomycin.,""/pubmed/30128509"",""O'Horo JC, Tande A."",""Ann Intern Med. 2018 Aug 21";"169(4):JC19. doi: 10.7326/ACPJC-2018-169-4-019. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30128509"",""pubmed"",""30128509"",""create date:2018/08/22 | first author:O'Horo JC"",";
"Early vs deferred endovenous ablation reduced time to ulcer healing in venous leg ulcers with varicose veins.,""/pubmed/30128508"",""Gallus A."",""Ann Intern Med. 2018 Aug 21";"169(4):JC18. doi: 10.7326/ACPJC-2018-169-4-018. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30128508"",""pubmed"",""30128508"",""create date:2018/08/22 | first author:Gallus A"",";
